city,year,tmax-01,tmax-02,tmax-03,tmax-04,tmax-05,tmax-06,tmax-07,tmax-08,tmax-09,tmax-10,tmax-11,tmax-12,tmin-01,tmin-02,tmin-03,tmin-04,tmin-05,tmin-06,tmin-07,tmin-08,tmin-09,tmin-10,tmin-11,tmin-12,prcp-01,prcp-02,prcp-03,prcp-04,prcp-05,prcp-06,prcp-07,prcp-08,prcp-09,prcp-10,prcp-11,prcp-12,snow-01,snow-02,snow-03,snow-04,snow-05,snow-06,snow-07,snow-08,snow-09,snow-10,snow-11,snow-12,snwd-01,snwd-02,snwd-03,snwd-04,snwd-10,snwd-11,snwd-12
Ottawa,1988,-41.12903226,-40.03448276,12.09677419,104.3333333,204.1935484,238.2666667,283.483871,252.4516129,194.2666667,101.3870968,63.4,-32.25806452,-41.12903226,-40.03448276,12.09677419,104.3333333,204.1935484,238.2666667,283.483871,252.4516129,194.2666667,101.3870968,63.4,-32.25806452,11.87096774,27.44827586,8.838709677,30.53333333,10.4516129,31.33333333,25.22580645,39.09677419,22.66666667,36.38709677,27.6,14.35483871,7.548387097,27.5862069,1.935483871,0.8,0,0,0,0,0,10.51612903,3.4,12.90322581,189.6774194,244.4827586,96.4516129,0,7.419354839,3.333333333,39.03225806
Ottawa,1989,-24.77419355,-48.35714286,-0.096774194,96.13333333,193.483871,239.5333333,283.3548387,246.3548387,207.1,142.1290323,25.83333333,-123.1612903,-24.77419355,-48.35714286,-0.096774194,96.13333333,193.483871,239.5333333,283.3548387,246.3548387,207.1,142.1290323,25.83333333,-123.1612903,18.64516129,11,26.06451613,8.066666667,32.64516129,23.6,21.67741935,17.16129032,20.4,30.70967742,46.76666667,14.77419355,18.32258065,11.78571429,20.12903226,0.733333333,0,0,0,0,0,1.032258065,13.46666667,18.90322581,177.4193548,178.2142857,180.3225806,3.666666667,0.322580645,13.33333333,189.6774194
Ottawa,1990,-2.35483871,-21.14285714,29.83870968,123.6333333,171.8709677,238.4333333,268.6129032,255.9032258,180.9333333,123.4516129,62.4,-9.064516129,-2.35483871,-21.14285714,29.83870968,123.6333333,171.8709677,238.4333333,268.6129032,255.9032258,180.9333333,123.4516129,62.4,-9.064516129,23.80645161,30.03571429,11.38709677,27.76666667,17.41935484,12.66666667,36.87096774,43.5483871,34.33333333,30.93548387,23.4,39.16129032,18.4516129,18.85714286,3.935483871,4,0,0,0,0,0,0.322580645,2.266666667,15.67741935,127.0967742,99.64285714,41.61290323,2.333333333,0,1.666666667,72.58064516
Ottawa,1991,-54.70967742,-11.42857143,27.41935484,133.6333333,215.483871,261.8,275.8709677,262.4193548,185.7333333,141.8064516,56.7,-35.41935484,-54.70967742,-11.42857143,27.41935484,133.6333333,215.483871,261.8,275.8709677,262.4193548,185.7333333,141.8064516,56.7,-35.41935484,16.58064516,16.32142857,26.16129032,43.53333333,23.06451613,4.666666667,15.83870968,20.51612903,20.46666667,29.87096774,13.56666667,22.58064516,21.29032258,13.85714286,7.483870968,0,0,0,0,0,0,0,0.733333333,21.29032258,227.7419355,170,47.09677419,0,0,0.333333333,153.2258065
Ottawa,1992,-70.74193548,-53.13793103,-12.67741935,93.23333333,196.5806452,225.5666667,225.8387097,231.8709677,190.9666667,105.3548387,47.53333333,-13.88461538,-70.74193548,-53.13793103,-12.67741935,93.23333333,196.5806452,225.5666667,225.8387097,231.8709677,190.9666667,105.3548387,47.53333333,-13.88461538,23.48387097,26.96551724,31.48387097,17.13333333,20.51612903,19.26666667,60.09677419,33.87096774,25.53333333,15.03225806,31.33333333,19.26923077,12.32258065,30.20689655,15.22580645,8.533333333,0,0,0,0,0,1.032258065,4.133333333,14.15384615,147.4193548,517.9310345,422.5806452,27,0.64516129,3.666666667,105.3846154
Ottawa,1993,-64.13636364,-88.12,15.17857143,101.6153846,188.0714286,226.8666667,275.4814815,267.483871,183.2333333,112.2413793,46.08333333,-28.60869565,-64.13636364,-88.12,15.17857143,101.6153846,188.0714286,226.8666667,275.4814815,267.483871,183.2333333,112.2413793,46.08333333,-28.60869565,12.81818182,19.2,26.78571429,39.73076923,28.64285714,33.8,24.22222222,16.25806452,30.53333333,32.55172414,32.5,20.60869565,15.54545455,25.64,27.14285714,5.692307692,0,0,0,0,0,0.827586207,0.583333333,14.69565217,151.3636364,615.6,835.3571429,42.30769231,0,5.416666667,68.69565217
Ottawa,1994,-128.8709677,-71.82142857,20.64516129,108.9333333,180.5483871,246.6333333,266.3870968,235.2258065,198.6666667,139.7741935,79.76666667,-6.838709677,-128.8709677,-71.82142857,20.64516129,108.9333333,180.5483871,246.6333333,266.3870968,235.2258065,198.6666667,139.7741935,79.76666667,-6.838709677,21.80645161,19.92857143,20.19354839,28.3,24.96774194,55.13333333,36.96774194,38.83870968,18.66666667,4.967741935,29.36666667,11.93548387,24.25806452,24.21428571,19.29032258,7.533333333,0.193548387,0,0,0,0,0,4.533333333,7.677419355,453.5483871,455,254.8387097,11,0,3.333333333,30.96774194
Ottawa,1995,-33.06451613,-55.71428571,58.90322581,83.53333333,187.7741935,265.9666667,272.9354839,259.6774194,188.3,148.3548387,15.16666667,-58.83870968,-33.06451613,-55.71428571,58.90322581,83.53333333,187.7741935,265.9666667,272.9354839,259.6774194,188.3,148.3548387,15.16666667,-58.83870968,47.09677419,10.75,9.64516129,13.4,23.22580645,33.53333333,35.87096774,25.09677419,19.43333333,60.90322581,34.1,19.87096774,20.06451613,13.71428571,3.548387097,1.066666667,0,0,0,0,0,0.064516129,27.13333333,26.25806452,150.6451613,148.5714286,41.93548387,0.666666667,0,133,537.7419355
Ottawa,1996,-66.09677419,-43.48275862,16.70967742,84.66666667,179,238.7,254.2258065,256,210.6333333,124.8387097,25.73333333,3.870967742,-66.09677419,-43.48275862,16.70967742,84.66666667,179,238.7,254.2258065,256,210.6333333,124.8387097,25.73333333,3.870967742,23.70967742,23.51724138,7.161290323,33.4,18.90322581,22.53333333,34.35483871,13.61290323,39,30.70967742,21.26666667,32.83870968,17.80645161,8.413793103,6.064516129,5.733333333,1.483870968,0,0,0,0,0,4.2,19.5483871,358.7096774,105.862069,10.96774194,3,0,2.333333333,31.93548387
Ottawa,1997,-68.90322581,-33.21428571,0.666666667,108.7,154.0967742,265.6,265.7419355,245.2903226,192.8666667,121,29.83333333,-26.67741935,-68.90322581,-33.21428571,0.666666667,108.7,154.0967742,265.6,265.7419355,245.2903226,192.8666667,121,29.83333333,-26.67741935,29.61290323,36.07142857,27.51612903,16,25.25806452,18.4,21.77419355,20.51612903,28.7,14.90322581,26.46666667,10.90322581,25.73333333,19.07142857,27.16129032,2.533333333,0,0,0,0,0,11.03225806,14.4,12.90322581,196.8965517,333.5714286,271.6129032,15.33333333,16.77419355,39,123.8709677
Ottawa,1998,-40.90322581,5.821428571,35.16129032,143.7666667,235.2258065,237.9666667,260.3870968,256.7419355,210.8,140.9677419,59.5,15.22580645,-40.90322581,5.821428571,35.16129032,143.7666667,235.2258065,237.9666667,260.3870968,256.7419355,210.8,140.9677419,59.5,15.22580645,43.51612903,7.785714286,38.87096774,18.43333333,10.77419355,39.66666667,27.4516129,16.25806452,23.86666667,23.03225806,15.43333333,20.96774194,24,2.785714286,11.4,0,0,0,0,0,0,0,0.466666667,8.709677419,218.3870968,147.8571429,85.86206897,0,0,0,30
Ottawa,1999,-57.35483871,-12.5,15.12903226,122.2666667,229.3225806,265.0666667,281.6451613,245.8387097,227.9,125.0322581,84.86666667,-2.193548387,-57.35483871,-12.5,15.12903226,122.2666667,229.3225806,265.0666667,281.6451613,245.8387097,227.9,125.0322581,84.86666667,-2.193548387,33.25806452,10.10714286,34.03225806,6.8,11.74193548,26.06666667,42.90322581,15.03225806,49.86666667,20.38709677,25.83333333,24.87096774,30,6.5,29.80645161,0,0,0,0,0,0,0,0.533333333,11.29032258,340,184.6428571,376.1290323,6.333333333,0,0,23.87096774
Ottawa,2000,-53.64516129,-20.27586207,66.93548387,96.86666667,185.1612903,217.5666667,243,244.8064516,191.6333333,132.9354839,51.96666667,-62.16129032,-53.64516129,-20.27586207,66.93548387,96.86666667,185.1612903,217.5666667,243,244.8064516,191.6333333,132.9354839,51.96666667,-62.16129032,17.87096774,17.51724138,23.58064516,36.2,39.61290323,43.66666667,22.61290323,24.51612903,26.83333333,9.096774194,28,31.12903226,11.74193548,22.48275862,7.419354839,11.13333333,0,0,0,0,0,0.258064516,3.733333333,35.03225806,70.32258065,343.4482759,13.5483871,26.33333333,0,5.666666667,219.0322581
Ottawa,2001,-50.22580645,-32.21428571,10.5483871,127.5333333,206.1935484,253.3666667,257.1290323,284.4516129,216.9666667,140.1935484,83.33333333,22.61290323,-50.22580645,-32.21428571,10.5483871,127.5333333,206.1935484,253.3666667,257.1290323,284.4516129,216.9666667,140.1935484,83.33333333,22.61290323,14.48387097,24.71428571,16.35483871,4.666666667,26.16129032,32.66666667,12.4516129,22.12903226,26.13333333,31.61290323,27.2,22.51612903,19.03225806,17.5,14.70967742,1.133333333,0,0,0,0,0,0.903225806,1.933333333,12,663.8709677,731.7857143,431.9354839,44,0,1.333333333,54.83870968
Ottawa,2002,-9.129032258,-2.5,17.06451613,115.3,164.7096774,225.2333333,274.9032258,275.8387097,242.9333333,109.7741935,38.86666667,-17.25806452,-9.129032258,-2.5,17.06451613,115.3,164.7096774,225.2333333,274.9032258,275.8387097,242.9333333,109.7741935,38.86666667,-17.25806452,11.61290323,17.75,23.35483871,28.43333333,29.51612903,74.93333333,15.41935484,12.70967742,23.86666667,25.16129032,24.26666667,6.258064516,15.03225806,13.35714286,19.29032258,8.733333333,0,0,0,0,0,0.064516129,19.73333333,5.516129032,150.3225806,227.1428571,135.8064516,6.666666667,0,45.33333333,49.67741935
Ottawa,2003,-86.5483871,-69.39285714,16.96774194,92.23333333,182.6774194,244.2,264.0322581,263.6774194,225.3,116.3225806,62.4,-16.25806452,-86.5483871,-69.39285714,16.96774194,92.23333333,182.6774194,244.2,264.0322581,263.6774194,225.3,116.3225806,62.4,-16.25806452,7.129032258,18.53571429,23.5483871,18.93333333,41.74193548,19,30.19354839,20.51612903,21.73333333,47.74193548,35.06666667,36.25806452,12.16129032,21.35714286,16.19354839,9.4,0,0,0,0,0,0,4,11.61290323,150.3225806,262.1428571,385.1612903,13.66666667,0,1.333333333,50.64516129
Ottawa,2004,-118.2580645,-27.4137931,44.41935484,108.0333333,187.3870968,233,260.9032258,237.8064516,218.9666667,138.4516129,62.23333333,-31.58064516,-118.2580645,-27.4137931,44.41935484,108.0333333,187.3870968,233,260.9032258,237.8064516,218.9666667,138.4516129,62.23333333,-31.58064516,9.35483871,11.48275862,21.67741935,23.53333333,23.29032258,25.46666667,21.03225806,35.80645161,47.6,19.48387097,29.26666667,29.41935484,14.96774194,14.55172414,6.903225806,3.266666667,0,0,0,0,0,0,0.133333333,22.16129032,110.3225806,195.1724138,23.22580645,4,0,0,187.0967742
Ottawa,2005,-70.09677419,-22.17857143,13.77419355,128.6333333,171.9354839,267.8,276.7096774,271.0645161,227.6,136.3870968,63.13333333,-30.19354839,-70.09677419,-22.17857143,13.77419355,128.6333333,171.9354839,267.8,276.7096774,271.0645161,227.6,136.3870968,63.13333333,-30.19354839,16.80645161,11.57142857,10.58064516,47.93333333,15.48387097,41.8,34.25806452,26.51612903,34.66666667,32.38709677,34.53333333,24.58064516,14,11.57142857,12.4516129,0,0,0,0,0,0,0,6.133333333,20.4516129,162.5806452,127.1428571,205.1612903,0,0,13,130
Ottawa,2006,-15.74193548,-37.10714286,30.29032258,133.2666667,196.7096774,240.0666667,277.9677419,252.8064516,191.4666667,113.9677419,77.9,20.09677419,-15.74193548,-37.10714286,30.29032258,133.2666667,196.7096774,240.0666667,277.9677419,252.8064516,191.4666667,113.9677419,77.9,20.09677419,34.32258065,22.5,8.322580645,21.8,36.96774194,37.53333333,32.51612903,23.29032258,51.6,40.41935484,33.2,23.16129032,24.35483871,14.71428571,0.387096774,1,0,0,0,0,0,0.064516129,0.2,8.903225806,214.516129,151.0714286,65.48387097,0,0,0,20
Ottawa,2007,-32.32258065,-66.75,23.61290323,105.6,200.1612903,254.1666667,251.6451613,257.8387097,224.7666667,161.0645161,49.7,-38.35483871,-32.32258065,-66.75,23.61290323,105.6,200.1612903,254.1666667,251.6451613,257.8387097,224.7666667,161.0645161,49.7,-38.35483871,14.77419355,6.571428571,18.70967742,34.66666667,16.38709677,16.4,44.70967742,34.64516129,13.6,27.93548387,25.63333333,40,10.12903226,10.92857143,10.19354839,9.466666667,0,0,0,0,0,0,19.93333333,39.03225806,69.03225806,176.4285714,97.09677419,6.333333333,0,38.66666667,513.2258065
Ottawa,2008,-22.22580645,-38.44827586,-3.580645161,141.5666667,181.9677419,243.5,255.2580645,248.1935484,212.6333333,128.3225806,50.26666667,-27.87096774,-22.22580645,-38.44827586,-3.580645161,141.5666667,181.9677419,243.5,255.2580645,248.1935484,212.6333333,128.3225806,50.26666667,-27.87096774,21.93548387,25.51724138,39.5483871,24.73333333,29.61290323,35.53333333,20.90322581,23.87096774,26.33333333,28.83870968,19.6,30.64516129,13.67741935,31,36.58064516,2.066666667,0,0,0,0,0,3.612903226,8.6,27.48387097,228.7096774,403.1034483,673.2258065,78.33333333,5.806451613,18,209.6774194
Ottawa,2009,-92.06451613,-20.96428571,36.64516129,127.0666667,178.5483871,231.3666667,236.0645161,250.516129,204.4333333,103.9677419,83.16666667,-29.38709677,-92.06451613,-20.96428571,36.64516129,127.0666667,178.5483871,231.3666667,236.0645161,250.516129,204.4333333,103.9677419,83.16666667,-29.38709677,17.58064516,17.57142857,14.58064516,29.66666667,27.16129032,23.26666667,78.58064516,29.22580645,20.33333333,34.38709677,13.66666667,29.16129032,26.06451613,5.5,1.032258065,1.466666667,0,0,0,0,0,0,1.266666667,18.51612903,403.8709677,395.7142857,31.93548387,0.333333333,0,0.666666667,188.0645161
Ottawa,2010,-40.70967742,-23.46428571,84.41935484,155.0666667,218.0645161,228.1666667,282.2258065,258.1290323,197.5666667,124.9354839,59.27586207,-27.80645161,-40.70967742,-23.46428571,84.41935484,155.0666667,218.0645161,228.1666667,282.2258065,258.1290323,197.5666667,124.9354839,59.27586207,-27.80645161,22,12.78571429,15.29032258,18.46666667,10.90322581,40.06666667,16.12903226,55.93548387,56.66666667,21.67741935,26.4,21.35483871,10.4516129,14.42857143,0,1.4,0,0,0,0,0,2.387096774,0.666666667,7.967741935,349.3548387,107.1428571,21.93548387,0.666666667,1.935483871,1.666666667,52.58064516
Portland,1960,41,97.13793103,118.5483871,156.3333333,168.9677419,235.7666667,282.3548387,241.9354839,229.0666667,178.8064516,118.8,71.25806452,41,97.13793103,118.5483871,156.3333333,168.9677419,235.7666667,282.3548387,241.9354839,229.0666667,178.8064516,118.8,71.25806452,32.25806452,35.06896552,39.09677419,28.16666667,27.61290323,4.433333333,0,8.193548387,11.6,19.64516129,73.13333333,21.41935484,8.419354839,0,2.129032258,0,0,0,0,0,0,0,0,0,20.41935484,0,3.258064516,0,0,0,0
Portland,1961,101.2258065,115,126.0967742,147.7666667,187.3225806,251.6666667,273.2580645,282.6129032,217.4666667,170.0967742,105.2,78.19354839,101.2258065,115,126.0967742,147.7666667,187.3225806,251.6666667,273.2580645,282.6129032,217.4666667,170.0967742,105.2,78.19354839,36.83870968,80.96428571,49.4516129,30.43333333,22.96774194,3.966666667,3.451612903,8.741935484,5.433333333,23.67741935,39.53333333,48.67741935,0,0,0,0,0,0,0,0,0,0,0,0.838709677,0,0,0,0,0,0,0.806451613
Portland,1962,73.96774194,101.5357143,119.6129032,168.6333333,161.6129032,225.9,260.3548387,248.2580645,237.8666667,175.7741935,121.4,91.67741935,73.96774194,101.5357143,119.6129032,168.6333333,161.6129032,225.9,260.3548387,248.2580645,237.8666667,175.7741935,121.4,91.67741935,12.93548387,31.10714286,34.77419355,26.7,21.03225806,6.633333333,0.483870968,12.25806452,14.06666667,27.16129032,78.86666667,21.29032258,0.580645161,3.428571429,0.096774194,0,0,0,0,0,0,0,0,0,0,0.892857143,0.806451613,0,0,0,0
Portland,1963,50.90322581,129.3214286,120.516129,132.5333333,196.6451613,202.1,222.2258065,247.3870968,247.2666667,172.9354839,115.0666667,66.22580645,50.90322581,129.3214286,120.516129,132.5333333,196.6451613,202.1,222.2258065,247.3870968,247.2666667,172.9354839,115.0666667,66.22580645,18.61290323,31.60714286,38.38709677,31.96666667,22.48387097,14.46666667,9.580645161,7.161290323,6.366666667,24.93548387,47.86666667,29.58064516,4.064516129,0,0,0,0,0,0,0,0,0,0,0,1.612903226,0.892857143,0,0,0,0,0
Portland,1964,81.67741935,97.34482759,110.8387097,133.5666667,173.6451613,202.4333333,243.7741935,240.0322581,212.9,180.3870968,86.9,59.09677419,81.67741935,97.34482759,110.8387097,133.5666667,173.6451613,202.4333333,243.7741935,240.0322581,212.9,180.3870968,86.9,59.09677419,78,6.896551724,18.74193548,13.23333333,8.548387097,16.63333333,5.64516129,7.387096774,13.66666667,6.935483871,57.36666667,81.32258065,0,0,0,0,0,0,0,0,0,0,0,9.032258065,0,0,0,0,0,0,18.83870968
Portland,1965,73.80645161,103.1428571,153.2258065,166.3,180.8387097,232.9,285.1612903,266.9354839,227.3333333,196.3870968,132.2333333,74.12903226,73.80645161,103.1428571,153.2258065,166.3,180.8387097,232.9,285.1612903,266.9354839,227.3333333,196.3870968,132.2333333,74.12903226,61,20.14285714,9.032258065,18.66666667,10.70967742,7.033333333,3.612903226,6,0.1,16.64516129,47.76666667,60.16129032,0,0,0.258064516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Portland,1966,75.29032258,101.3571429,134.7419355,161.2,209.0322581,233.7,251.4193548,268.5806452,241.4333333,174.4193548,119.2666667,93.83870968,75.29032258,101.3571429,134.7419355,161.2,209.0322581,233.7,251.4193548,268.5806452,241.4333333,174.4193548,119.2666667,93.83870968,46.93548387,15.39285714,38.58064516,7.233333333,7.483870968,8.633333333,9.806451613,4.838709677,14.36666667,25.12903226,46.56666667,56.51612903,0,0,0.483870968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Portland,1967,94.06451613,114.5,110.4193548,134.6666667,200.3548387,252.7333333,281.2580645,311.8064516,266.8666667,177.1612903,121.7333333,75.41935484,94.06451613,114.5,110.4193548,134.6666667,200.3548387,252.7333333,281.2580645,311.8064516,266.8666667,177.1612903,121.7333333,75.41935484,50.90322581,18.32142857,35.35483871,18.43333333,8.35483871,8.6,0,0,6.466666667,38.64516129,19.16666667,38.87096774,0,0,0,0,0,0,0,0,0,0,0,4.677419355,0,0,0,0,0,0,4.903225806
Portland,1968,70.25806452,143,139.0322581,143.4666667,186.9354839,226.1,273.6774194,242.6451613,218.7666667,159.8064516,119.6666667,56.41935484,70.25806452,143,139.0322581,143.4666667,186.9354839,226.1,273.6774194,242.6451613,218.7666667,159.8064516,119.6666667,56.41935484,37.5483871,58.20689655,22.03225806,16.13333333,29.77419355,18.63333333,1.161290323,37.09677419,18.6,41.22580645,52.8,91.19354839,4.258064516,0,0,0,0,0,0,0,0,0,0,12.80645161,2.451612903,0,0,0,0,0,13.09677419
Portland,1969,24.16129032,82.96428571,149.4193548,154.8333333,219.3870968,244.8,255.6774194,257.6774194,233.1,167.2580645,123.4666667,87.61290323,24.16129032,82.96428571,149.4193548,154.8333333,219.3870968,244.8,255.6774194,257.6774194,233.1,167.2580645,123.4666667,87.61290323,62.38709677,28.5,9.290322581,19.33333333,13.16129032,25.3,1.161290323,0.322580645,32.73333333,24.74193548,26.93333333,66.4516129,15.03225806,0,0,0,0,0,0,0,0,0,0,0,68.83870968,7.25,0,0,0,0,0
Portland,1970,78.25806452,127.1071429,140.1935484,140.9666667,205,254.7666667,280.483871,274.7096774,222.5666667,176.0322581,123.3333333,76.4516129,78.25806452,127.1071429,140.1935484,140.9666667,205,254.7666667,280.483871,274.7096774,222.5666667,176.0322581,123.3333333,76.4516129,96.80645161,43.25,21.16129032,24.96666667,12.77419355,4.166666667,0.419354839,0,9.333333333,23.32258065,48.5,61.4516129,0,0,0,0,0,0,0,0,0,0,0,1.129032258,0,0,0,0,0,0,0.806451613
Portland,1971,74.12903226,102.4285714,111.3548387,155.8666667,197.6774194,209.9666667,274.3870968,286.5483871,220.7,161.1290323,107.8333333,73.90322581,74.12903226,102.4285714,111.3548387,155.8666667,197.6774194,209.9666667,274.3870968,286.5483871,220.7,161.1290323,107.8333333,73.90322581,58.09677419,30.5,39.83870968,23.06666667,8.193548387,14.96666667,2.161290323,7.806451613,29.96666667,19.48387097,48.86666667,65.96774194,5.677419355,1.535714286,0,0,0,0,0,0,0,0,0,3.741935484,5.741935484,0,0,0,0,0,3.258064516
Portland,1972,71.16129032,102.862069,145.9677419,141.1666667,218.6451613,236.8333333,288.6129032,294.6129032,226.4,178.483871,127.7666667,61.48387097,71.16129032,102.862069,145.9677419,141.1666667,218.6451613,236.8333333,288.6129032,294.6129032,226.4,178.483871,127.7666667,61.48387097,46.87096774,35.79310345,44.29032258,25.33333333,18.32258065,5.733333333,4.580645161,5.483870968,25.86666667,7.161290323,32,72,0.322580645,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,19.70967742
Portland,1973,72.25806452,117.6071429,131.483871,174.2333333,217.6129032,235,285.8709677,252.8387097,243.9666667,170.7419355,95.36666667,97.70967742,72.25806452,117.6071429,131.483871,174.2333333,217.6129032,235,285.8709677,252.8387097,243.9666667,170.7419355,95.36666667,97.70967742,30.22580645,17.64285714,20.12903226,11.23333333,11.77419355,12.33333333,0.483870968,11.58064516,27.86666667,25.67741935,97.86666667,81.32258065,0.322580645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Portland,1974,65.32258065,90.82142857,129.1290323,151.6333333,180.0967742,242.1666667,254.9354839,268.6774194,277.4333333,198.9677419,126.1333333,98.03225806,65.32258065,90.82142857,129.1290323,151.6333333,180.0967742,242.1666667,254.9354839,268.6774194,277.4333333,198.9677419,126.1333333,98.03225806,69.70967742,41.82142857,46.25806452,14.96666667,14.29032258,6.733333333,16.51612903,0.580645161,1.766666667,17.5483871,56.93333333,49.64516129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Portland,1975,82,87.03571429,112.5806452,136.8333333,201.9032258,222.1333333,267.1612903,240.7096774,265.2333333,155.4193548,110.9666667,89.41935484,82,87.03571429,112.5806452,136.8333333,201.9032258,222.1333333,267.1612903,240.7096774,265.2333333,155.4193548,110.9666667,89.41935484,69.16129032,43.10714286,28.29032258,15.93333333,11.06451613,9.566666667,3.516129032,17.22580645,0,39,34.73333333,54.80645161,0,0.107142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Portland,1976,88.35483871,95.75862069,116.9032258,155.9333333,195.7096774,215.5666667,258.2903226,234.8709677,236.4333333,182.0967742,133.6666667,74.5483871,88.35483871,95.75862069,116.9032258,155.9333333,195.7096774,215.5666667,258.2903226,234.8709677,236.4333333,182.0967742,133.6666667,74.5483871,42.12903226,43.06896552,24.03225806,19.8,18.83870968,6.666666667,5.419354839,26.96774194,6.2,12.12903226,6.533333333,11.35483871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Portland,1977,61.03225806,113.2857143,116,184.9666667,168.0322581,241.2,254.483871,289.2258065,209.2666667,175.1290323,97.5,82.93548387,61.03225806,113.2857143,116,184.9666667,168.0322581,241.2,254.483871,289.2258065,209.2666667,175.1290323,97.5,82.93548387,8.838709677,22.60714286,28.64516129,8.833333333,35.25806452,7.066666667,3.225806452,26.74193548,28.16666667,18.74193548,47.1,73.58064516,0,0,0,0,0,0,0,0,0,0,6.433333333,0,0,0,0,0,0,8.466666667,0
Portland,1978,69.38709677,107.7142857,151.7741935,148.8666667,180.2903226,242.0333333,266.7096774,254.2258065,205.5,193.8387097,82.6,53.51612903,69.38709677,107.7142857,151.7741935,148.8666667,180.2903226,242.0333333,266.7096774,254.2258065,205.5,193.8387097,82.6,53.51612903,39.70967742,29.85714286,12.19354839,33.56666667,26,14.3,11.12903226,16.74193548,17.56666667,3,32.43333333,20.61290323,0,0,0.096774194,0,0,0,0,0,0,0,2.533333333,1.967741935,0,0,0,0,0,2.533333333,1.64516129
Portland,1979,18.70967742,92.67857143,158.3225806,165.3333333,213.9677419,247.6,285.3225806,259.6129032,251.9,192.6774194,108.5,99.35483871,18.70967742,92.67857143,158.3225806,165.3333333,213.9677419,247.6,285.3225806,259.6129032,251.9,192.6774194,108.5,99.35483871,20.87096774,59.28571429,20.61290323,20.86666667,19.74193548,5.433333333,2.032258065,9.64516129,14.8,39.74193548,28.63333333,59.19354839,1.548387097,1,0,0,0,0,0,0,0,0,0,0,4.032258065,0.892857143,0,0,0,0,0
Portland,1980,48.93548387,96.96551724,119.516129,180.6666667,189.5806452,202.5666667,266.7741935,253.2258065,239.6,193.483871,126.8666667,100.8387097,48.93548387,96.96551724,119.516129,180.6666667,189.5806452,202.5666667,266.7741935,253.2258065,239.6,193.483871,126.8666667,100.8387097,69.70967742,35.17241379,25.51612903,21.83333333,18,21.16666667,1.580645161,3.193548387,13.23333333,9.709677419,54.8,79.61290323,10.16129032,0,0,0,0,0,0,0,0,0,0,0,21.32258065,0.862068966,0,0,0,0,0
Portland,1981,106.483871,110.1428571,146.6129032,163.3666667,189.7741935,213.7,256.8064516,296.9677419,247.4333333,168.6451613,135.7666667,88.29032258,106.483871,110.1428571,146.6129032,163.3666667,189.7741935,213.7,256.8064516,296.9677419,247.4333333,168.6451613,135.7666667,88.29032258,12.06451613,35,19.09677419,15.13333333,18.4516129,27.4,2,1.225806452,15.76666667,33.77419355,39.1,68.64516129,0,0,0,0,0,0,0,0,0,0,0,1.64516129,0,0,0,0,0,0,0
Portland,1982,67.03225806,101.3571429,143.9677419,147.9,204.483871,248.1333333,255.4193548,264.2903226,228.9,176.5483871,107.4333333,84.48387097,67.03225806,101.3571429,143.9677419,147.9,204.483871,248.1333333,255.4193548,264.2903226,228.9,176.5483871,107.4333333,84.48387097,51.67741935,54.28571429,19.48387097,30.13333333,3.774193548,14.06666667,7.677419355,13.61290323,33.7,36.38709677,29.76666667,66.87096774,1.709677419,0,0,0,0,0,0,0,0,0,0,0,3.225806452,0,0,0,0,0,0
Portland,1983,102.1290323,118.1785714,142.9677419,172,213.5483871,215.9333333,240.1290323,260.0645161,221.8666667,175.9032258,121.7,45.41935484,102.1290323,118.1785714,142.9677419,172,213.5483871,215.9333333,240.1290323,260.0645161,221.8666667,175.9032258,121.7,45.41935484,51.12903226,70.57142857,55.70967742,15.86666667,10.67741935,16.6,22,18.77419355,3.333333333,15.96774194,73.43333333,43.48387097,0,0,0,0,0,0,0,0,0,0,0,1.903225806,0,0,0,0,0,0,0
Portland,1984,92.06451613,114.6896552,150.483871,144.0666667,182.2580645,217.9,271.7419355,272.5806452,232.0666667,154.3225806,113.7333333,59.87096774,92.06451613,114.6896552,150.483871,144.0666667,182.2580645,217.9,271.7419355,272.5806452,232.0666667,154.3225806,113.7333333,59.87096774,16.48387097,34.48275862,26.12903226,27.1,27.96774194,34.43333333,0,0.741935484,12.36666667,31.58064516,82.43333333,20.96774194,0.096774194,0,0,0,0,0,0,0,0,0,0,2.290322581,0,0,0,0,0,0,1.64516129
Portland,1985,61.96774194,92.32142857,126.7419355,173.7333333,201,241.3666667,308.2258065,272.1290323,214.3,164.7096774,60.36666667,40.12903226,61.96774194,92.32142857,126.7419355,173.7333333,201,241.3666667,308.2258065,272.1290323,214.3,164.7096774,60.36666667,40.12903226,0.516129032,16.32142857,25.25806452,9.033333333,12.4516129,19.8,4.516129032,3.935483871,23.36666667,22.58064516,33.03333333,17.93548387,0,4.357142857,0,0,0,0,0,0,0,0,2.9,1.322580645,0,0.892857143,0,0,0,0.833333333,3.258064516
